simulation,sharpe_ratio,final_value,trades
1,-79.27394959919418,876.6353290956629,79
2,-36.18528538165856,942.0346716593951,88
3,-168.24320816748627,758.6813946866641,83
4,-46.18421315865506,928.5913886145911,76
5,-127.28402747716062,823.3815558927555,67
6,-162.57104662974237,769.1442854917161,81
7,-118.74374080485852,853.1984151806637,77
8,-81.45047890602012,891.0494442238227,79
9,13.914745880192038,1013.4325505712496,71
10,-142.25149036707052,795.5270447176872,87
11,-42.01152793663623,934.9268277089304,82
12,-164.20029512583918,744.2470377692676,81
13,-39.4829000610436,947.1340638134975,76
14,-83.96298558677167,876.073920191874,74
15,-107.15050465784611,853.7032100217951,62
16,-118.40661272124717,829.467025416157,76
17,-50.401448451852666,917.0894178251464,82
18,-129.86735777562745,784.2556321718046,72
19,-208.6752224695559,754.6237830880709,66
20,-180.71317089389558,747.2163687064306,90
21,-111.2520780183331,840.0765851177449,71
22,-188.07859709081353,701.498358413594,78
23,-87.36875966584925,856.3326685604758,69
24,-145.55190705424337,801.7147571650117,82
25,-49.49311150764727,924.7631084447977,77
26,-88.65351278276768,888.0026959896165,74
27,-45.47414393213598,932.8952280988583,67
28,-108.32922583132112,852.3841875480617,64
29,-41.794060986490514,934.7549874912575,82
30,55.69725148534793,1067.3781824982682,64
31,-105.08183413888221,855.5816654316302,75
32,-121.57631475272849,829.4453847618695,69
33,-35.01677424056983,947.957961545105,67
34,-117.43753566550052,737.8792909869962,63
35,-5.864208792124379,987.4321497388918,84
36,-119.24659176567894,818.7312624102029,80
37,-63.45372192778881,907.6621664171124,79
38,-9.405794510273527,974.8392895835801,67
39,-131.41674419034086,806.8235036750677,88
40,-163.39101787759566,762.4364866595566,70
41,-108.61875857135324,857.0961138756475,81
42,-37.43318264012144,951.7354401842352,77
43,-161.0658074062816,766.2232942459335,83
44,-120.45010021035473,808.7804700257898,68
45,12.824388729719374,1011.9767827292737,75
46,-148.56627154030653,784.7188489782425,81
47,11.48636708234553,1009.420607141297,91
48,-57.30893901872008,917.0148025583826,87
49,-128.71791403398151,819.3694038123652,75
50,-119.21685886385524,824.1197547485724,91
51,95.92943487943671,1126.37573165462,63
52,-51.853301747762224,929.7638898430948,84
53,0.8135001538824849,996.9385448068197,62
54,-168.78168487034998,777.7944752893685,84
55,-214.04315353010313,669.9152407052673,69
56,-40.313216866836626,942.7120424727578,64
57,-205.31127424938367,703.2909443969895,84
58,-223.79879107781605,667.7635453227756,79
59,-9.460401994408114,982.6840453075121,68
60,-147.760045620363,816.7619946395481,77
61,-143.78982241746056,808.313948624718,78
62,-128.54147566754617,760.4923142299651,72
63,24.94539727912822,1031.4645934635778,62
64,41.254583730241485,1044.9605280919616,76
65,-109.0355565731521,834.7301972721908,74
66,-109.41857070626327,783.2763426817479,67
67,-133.64139621560133,803.6310446679157,88
68,-152.40352783583762,787.0582919656802,75
69,18.03637192491633,1019.1263777431681,73
70,-91.07182133594793,874.4171251375778,65
71,-118.75286914932848,818.8915172871938,84
72,-68.12507492140726,914.6287949238538,72
73,-4.403987315865764,988.2368393446856,70
74,-159.96908853014904,813.2661752296484,84
75,-161.54138942883037,780.3545314234709,60
76,-117.70365558224566,830.361078272504,73
77,6.0542744843466245,1002.0957953291175,92
78,-138.83820143824383,806.5950891603743,73
79,-18.194754502833725,968.2046318768416,75
80,-142.7390605205558,822.5479772292911,74
81,-67.0115067761893,909.840439504333,76
82,-98.44427214903364,877.9621362619336,93
83,-108.99182684584561,852.3605199873657,58
84,57.942691503717214,1076.317590799138,87
85,-123.0689990219819,834.9044827524925,76
86,-96.7780436051522,849.8684197182499,75
87,-150.51756121284944,799.2173933269474,74
88,-95.16275154216513,861.8581536591074,71
89,27.946271633272755,1031.2047244265311,67
90,-166.88716791157375,746.8217391877685,69
91,-247.06714227695448,578.0223134444727,49
92,-176.32431166546,762.4843195315057,75
93,-25.247703715851447,950.6405584141296,75
94,-97.46730760572487,838.1040027551604,92
95,-3.3691560242825656,989.4637269402498,70
96,-49.369410100333525,940.987795506051,71
97,-88.52133992896081,895.6899975322192,79
98,-53.41498529627843,922.6567518363738,68
99,-123.35037966815102,815.4122088446333,61
100,-35.082939773130576,956.7049287516287,78
101,-55.86998393649466,910.4988304242726,75
102,-82.63778110497283,874.5602748248714,80
103,-4.962814536831549,988.507305862487,72
104,-71.13444176866831,906.2393383805875,69
105,-175.19630771783883,752.3056133439377,71
106,-53.78870288885328,916.7414091292643,76
107,-30.84603563388238,954.3372723213233,59
108,-171.59080131319507,744.388756710068,74
109,28.263460506004193,1041.874028269969,61
110,-6.902520337475147,983.7567039221522,72
111,-82.54623720994692,884.137948779298,89
112,-116.62757496757486,846.1176155070756,78
113,-25.442245499037192,955.574780717966,61
114,-69.46286852495541,891.7081280714832,78
115,-57.340019123373345,910.2242742459899,73
116,-19.32311060220238,963.7679356695645,78
117,-113.93574413068782,861.7338664125767,77
118,-98.31825000659175,881.4722164416937,62
119,-125.06899542438177,856.3699246273793,81
120,-163.02651952263594,759.2717528865422,66
121,-10.197755408327856,982.2873676438502,94
122,-48.75633332200701,913.8494501607361,87
123,-116.93766869253709,838.3088335219463,90
124,-188.63909286459867,719.1630991009812,81
125,-64.35513651323888,886.8346622979764,65
126,-124.35666162012863,817.9805651646986,80
127,131.72021629854723,1220.1132026328078,52
128,14.235942016893118,1015.3708823867088,74
129,-93.21581825587056,859.3442255053118,64
130,-1.1211519340494174,991.3878011651727,87
131,-102.56042486924737,854.2723352731274,79
132,-97.3152658758116,837.9131309754213,73
133,-90.09394069679351,858.5397034297056,64
134,-84.3965654226947,881.3956012532732,78
135,1.834949196072671,997.2194747205266,82
136,24.476799943045762,1030.8859774268876,81
137,16.41582292627016,1017.7884373542405,79
138,-18.53118863837332,969.5535800903551,70
139,-26.798438518952956,957.7986626862019,72
140,-7.01788159404563,983.1250291197879,66
141,-78.23816294503251,892.1214237671888,83
142,-84.68823456369736,854.4172446358124,82
143,-98.91231801794243,865.0058401910717,73
144,-101.65604585614751,858.857978290388,90
145,50.1896321072462,1066.2760578430016,76
146,-3.3847058707374327,986.9113180067955,93
147,-105.03385269676936,839.2982689171566,90
148,-282.87055333461234,599.2993023207086,79
149,-101.21457468829702,837.006862093006,84
150,92.18631331281797,1129.8888634302905,59
151,-47.57147505679083,924.5427472821272,56
152,-135.60848925994537,830.2224058171253,71
153,1.2270370879789145,995.4051167966384,76
154,-125.74839774337313,828.2302306732215,64
155,98.9412315792576,1141.759199883489,75
156,-22.926377688343496,961.517540292706,84
157,-94.70502962458728,849.0096323152027,68
158,-24.26149427825399,963.0876148743366,80
159,-107.23484813291725,852.8845780256487,77
160,-240.61266373969852,571.299987369098,80
161,-78.55457477771039,885.6623886748218,80
162,-50.082714067066824,928.7400348219982,67
163,-183.67556614092416,746.4631370124255,67
164,-126.7169848730644,841.1703864593608,55
165,-0.8366347485089968,992.1410482328407,78
166,-46.41375721857927,929.4376952865138,73
167,33.42281972965914,1047.566202188193,72
168,-2.16027859426885,991.6193603899901,67
169,-25.905412237459647,960.9630547601647,65
170,-149.8382691934192,809.4566062153364,86
171,-37.314840813329845,932.0384560860932,75
172,-71.02893742786999,891.0632414017799,87
173,-67.97076816756795,901.3935729165285,77
174,-77.360588042129,887.7853976333997,75
175,-52.71884237657432,919.1386367008348,72
176,-110.61812613035356,829.218594385702,70
177,-19.780710877134545,964.6555798572225,77
178,-128.14548913248206,860.32323071678,82
179,-37.52593559723085,939.8065921176113,70
180,-8.889387646827132,984.5561201951564,57
181,-255.2981232348087,702.2532930726468,71
182,-28.062452050575942,962.1682397046634,74
183,-113.46854366010189,847.0293571731977,77
184,-14.707250429155474,976.2082958378509,76
185,-215.2328080139596,736.2838530953294,84
186,-82.57715362615009,873.5101238205211,79
187,-87.31475292842721,873.5089447254499,84
188,-119.19300757329083,826.4031964741237,82
189,-130.4123700806519,828.6476271632529,62
190,16.871860887225406,1018.1096857855166,81
191,-23.996313320872602,960.1319454314691,58
192,-30.35136127969481,943.9252387999015,79
193,-118.39624644046908,827.4316364124986,74
194,84.13212927548588,1115.4088657972538,70
195,-24.120070832898396,957.4308286274589,84
196,-115.17521307062286,810.6007317062495,71
197,4.402635353294849,1000.9051121549578,83
198,-75.9882072561323,896.1631598238074,67
199,-212.93385315429623,695.3933968028576,82
200,52.783703280802975,1060.853198093974,72
201,-73.35156617335025,891.4845329290728,81
202,-52.5712833162315,908.9177506781796,64
203,-48.7222205110125,925.2863783458624,71
204,-69.30041250722324,900.1512683936938,94
205,-168.33126014346752,733.1073412265406,77
206,-98.22947424991189,867.6662947046149,71
207,18.621766387361546,1020.0041327076227,75
208,90.82613392413926,1139.2551302865172,77
209,-137.58141902000918,834.4376660430405,63
210,63.21376885364391,1086.1569126226677,69
211,-13.746354271548565,973.7874501495647,75
212,-68.50218213232972,899.7093376203482,75
213,-43.64399302285618,923.8567469831428,70
214,-93.9941328031104,870.5283983752743,75
215,-136.2471375526295,806.5160871980939,57
216,-89.93543862490155,880.2896045940139,64
217,-178.19634368898477,726.4767100639344,76
218,-39.393611459343745,942.4009302146919,74
219,-160.14514775240642,779.7086250383626,75
220,-33.89676767260759,949.4077207673894,79
221,-114.5784426997913,828.8667486769798,86
222,-31.857346459429298,955.7592559993689,78
223,-5.375563980709789,988.7896641280405,74
224,-99.18798903365295,867.613638153813,80
225,-39.61763337626302,931.1006719042953,86
226,-138.5865838151489,793.511722574413,67
227,-191.89246696113028,733.963040603664,82
228,-119.26922542235612,820.7079669535492,66
229,-90.55272093967295,866.2558942002829,75
230,-29.619876047376497,949.4807565580818,77
231,-107.27585957081429,839.7997331422707,85
232,-149.6729686618204,770.3252330226062,75
233,-125.6717285063316,829.4159686388091,79
234,-75.8325870177912,898.6826831941578,86
235,-30.00532661699994,947.3923897310964,69
236,-51.80471070199308,917.9791705659737,77
237,-60.695163155492324,918.0754327212665,88
238,-22.622347055120763,962.3760443028675,74
239,19.96834061905419,1024.2862803543528,67
240,-159.88997934586448,786.7328178868718,79
241,-66.96298011439012,881.7417085932192,76
242,-32.975151898202284,935.3655172723487,66
243,1.9927477017357011,996.6659997038347,77
244,-142.69614450331568,793.5639907314836,83
245,-27.41632453361553,952.9687056168773,63
246,-63.43398276895346,898.270983252058,66
247,-214.40908860813605,724.4145522569078,77
248,-111.032095391273,847.0789624534452,89
249,-128.071588459398,815.6650036080423,67
250,17.27022204689472,1018.1995564906463,77
251,-49.72727452781731,944.1553429612503,60
252,18.74666185713455,1022.506115178248,60
253,-78.52644137683119,888.1394201146614,79
254,-105.49878084500281,865.5701259880578,70
255,-173.03327046915905,704.3953551772898,88
256,-3.657131471190018,988.3513081817675,87
257,-127.91501846325816,812.5284260662776,64
258,-31.06190708805997,947.7142293021698,92
259,-32.48291383526577,950.3723174594519,79
260,-98.98725592943516,857.0804472911982,84
261,8.780447963559515,1006.4983995312322,84
262,10.893029032926913,1009.6529922192665,77
263,31.28478761271497,1037.2114287448182,70
264,25.897167348055373,1031.419529141798,67
265,-44.5881434708536,940.1195145442229,75
266,-64.56739252256303,915.3007536278778,80
267,-43.91004674268776,946.0301719238802,71
268,-112.90774900336199,832.9695948665143,79
269,-134.20078941504073,805.8983763137834,75
270,-148.51936322642263,799.9386032818263,80
271,-60.08811736087164,911.3565683870985,90
272,-108.63619285778316,826.4419155885896,68
273,-14.203266212682953,972.0148737194346,68
274,-167.78832942961816,716.8496114895975,76
275,-164.94694095293397,793.9943340934875,84
276,-55.13189005112385,919.4658745383348,79
277,-37.600385803254795,935.1549909466943,61
278,-58.30931861832083,892.679732093559,77
279,-14.187458823651536,976.9882960385581,91
280,-105.76429879583822,856.7082945557966,78
281,-59.35409521812542,904.6904404036345,61
282,-19.69045236775353,960.4957222525148,76
283,-111.19925694826424,849.9401363116868,70
284,-72.5829965044332,877.7616899335704,77
285,-36.82711906605161,938.4472702321134,88
286,-6.8673723270651115,984.9716299419147,89
287,-64.52934733135606,905.8527909401839,81
288,-17.977118185377968,971.190611940745,92
289,-186.2566707723973,759.1061679083427,90
290,-93.38136731146746,834.8333861700122,70
291,-155.77552069141893,822.0793566697236,64
292,-13.334930143962968,978.8544860287124,84
293,-65.2652177227702,900.9785973761224,77
294,-222.75097005945307,681.2356697507837,70
295,-144.04885172618404,806.5758546542519,76
296,-5.504576208787659,985.7423825877952,68
297,-19.19126121740469,958.4889970169547,70
298,-109.47142000295344,858.1501188841861,70
299,24.92575644899091,1028.3318519009076,69
300,-65.22145386143117,913.410235923692,70
301,-123.00743304838305,828.4080161328844,78
302,-108.96632592249108,800.6725170973657,78
303,-9.88940468703749,981.3760223261708,71
304,44.474712758681896,1050.7529033578621,70
305,-148.60106536224853,799.7035549477151,73
306,-42.33939088308645,912.3985617209297,81
307,-77.69812431082357,882.1501813691074,81
308,-151.25102017161421,837.1348066811704,69
309,-165.71069113600464,751.2123371274183,86
310,-88.98012949412043,884.4892881628374,74
311,-4.207317586440057,987.9526878052123,79
312,-185.52233629748596,780.6705978611744,89
313,-71.21991194385822,878.6353053036242,79
314,-9.307016820916784,981.1802479406518,66
315,-34.13678370846268,958.3401357494544,68
316,-104.81409374788345,844.5707314654454,83
317,-60.52269947707435,915.640863122572,62
318,-97.12285826161082,869.1935060717003,69
319,-62.52300444556206,905.8861385567001,77
320,-139.32548080251073,804.6977924455728,74
321,13.895341824195036,1014.5147819869364,58
322,-14.364813424961087,973.776331924215,72
323,-254.03810381582713,652.1308574132644,67
324,-184.02850926966894,750.7608827310285,84
325,-88.32314179495005,875.6508163085972,81
326,-13.530848725059094,975.4814984267897,73
327,-3.9866882650504634,987.872321370801,86
328,-44.173107954743465,924.6189091202126,75
329,2.9564364347654903,998.2501486247949,75
330,-48.4178419712464,925.7693384308292,72
331,-29.70310341255477,950.8908778840512,73
332,6.32573523068796,1003.1828622515328,77
333,-54.890551584417025,918.2764725283284,80
334,-59.86320890750224,916.3431960360866,78
335,-216.80526343757296,694.9108119331433,63
336,-109.49559455215392,822.1377420598891,75
337,-79.20115566761733,906.2531282962577,71
338,-69.32977657260322,906.6620526043895,81
339,-226.573530204741,677.9418695880984,57
340,-121.1512298692367,825.4243049551569,84
341,-138.06914194891698,805.391113118238,74
342,-40.88351217104636,927.598273613996,82
343,76.61025930071226,1097.5553392976592,69
344,2.41958500786543,997.6517348783298,70
345,12.557363104085283,1011.5533634513572,78
346,-74.69171899310133,903.4395729219488,60
347,-51.697423467299124,918.8277869190866,66
348,-145.41868526254393,806.6341682362072,89
349,-101.32541946327169,837.6214728600163,70
350,-106.35461963083964,843.2752328474289,62
351,-60.88426804612884,897.075339515589,64
352,-63.161966641591945,907.1054504064567,76
353,-162.4220879903924,802.170818217844,88
354,-41.27756633614754,934.1491574291618,64
355,24.864337361754526,1028.2404890959174,69
356,-60.84108015349876,907.9526137554227,91
357,-38.94504416872236,938.8392858250111,60
358,-110.43674415743985,847.080474119164,76
359,-170.27864369531926,758.0255780183752,85
360,-61.85177221811021,916.4321935780716,85
361,-149.7688081969275,832.923078716386,83
362,-116.5548010993465,818.7801515924102,73
363,-29.23915877982358,956.5927724918342,74
364,-21.740949295019906,965.2211511015075,54
365,-151.28176783321763,767.6574607494418,91
366,-120.38175005215486,827.6711866176867,74
367,-18.37414761633251,966.1361107542779,78
368,-38.53535049560861,947.3659977592456,80
369,77.3492569379644,1120.9494998541027,80
370,51.921480598488145,1064.4667430148565,66
371,-2.2872440445359823,990.4304234013146,79
372,-21.48197322963892,956.6839531051768,67
373,9.810599572905428,1008.0698190528104,61
374,-69.81255600866668,896.7970622963473,72
375,-61.74398105358138,893.9714896814534,96
376,-95.01015209508093,873.8148510118693,68
377,96.66548128864873,1120.0189276608216,70
378,15.036400559712309,1015.4668866216944,69
379,-122.03347910436572,845.3011896908279,88
380,-10.928269721888928,980.8452713570215,82
381,1.9019343019202661,997.3774584992675,75
382,-97.9661117166818,856.0143625006906,86
383,-18.601043917165867,970.8523921290849,64
384,-38.45960534962345,943.6750033957076,67
385,-102.38236523309446,868.2077930248151,93
386,-40.37158076010548,936.3828044574287,74
387,-73.42433869587836,895.2105180517892,70
388,27.682747482248864,1032.281101520349,68
389,-161.46181146047175,788.7681840307766,86
390,-120.30670681820624,842.7453371476172,55
391,-27.174123001320204,952.1197614048427,76
392,-133.50765309208805,813.2171376096356,82
393,-31.416826439139584,944.7527727377451,66
394,-81.47588838292329,872.3511266241558,68
395,-68.04862737092083,887.6526080191601,62
396,-70.97798547379358,893.379038471826,70
397,-57.47711817106042,906.65983971702,72
398,-197.7396592415169,745.8667199138514,78
399,-163.95444013048115,766.278248819844,95
400,-35.62126817187928,934.4115106351994,87
401,-152.4749280726431,773.3134310349122,83
402,-263.3658465347563,627.6555978393236,78
403,-25.877979535671944,958.7061208082288,78
404,-139.83607451277723,792.0107920191791,77
405,2.3218411492933395,997.419800146092,89
406,-25.06322906104613,955.9619264192846,72
407,-34.84893583711002,948.7634320014412,76
408,-144.4542850064849,791.2404584556754,75
409,-72.510418579184,890.3412877703921,80
410,-30.73906266116243,954.3557698547841,89
411,-61.46044338199157,912.9182446902424,80
412,-50.159209397786185,922.4273131114361,67
413,-134.87832086177588,810.3568902636597,81
414,-13.526874442754933,975.121136257753,72
415,-97.46842103185578,860.4458199648577,68
416,3.6125758411209814,998.428353618719,83
417,-28.813490545697093,954.5104019982452,65
418,14.545874124443397,1014.6175071567337,67
419,-42.73985009025167,932.9438228935603,81
420,-57.16552778692196,903.5964579506749,61
421,-124.98509702496504,800.4981345869057,84
422,-82.47605772185807,882.6074509420515,70
423,-43.08727508994412,931.4831100562652,76
424,-117.79350518756335,838.1783667222543,81
425,-60.35938144903338,914.2280470337315,65
426,-75.93688066313462,887.8540272866818,92
427,-77.47567190116622,897.881894035281,72
428,62.36256900032353,1087.8570563676758,79
429,3.214189424539696,998.6802767149424,72
430,-203.67430458100299,715.2670428402096,69
431,-113.1168099568394,838.6858318880256,75
432,67.09821175980365,1080.0200028427466,82
433,-25.536394137181464,957.840637863175,85
434,-162.9145666072148,769.2673486969517,85
435,-83.09391867131687,878.4081068144765,78
436,-140.4950817758722,804.6484394829565,74
437,-96.23873721321907,861.0488284769865,65
438,-21.750166748577943,959.1396130667727,74
439,-1.8033228265917536,992.448787369442,79
440,-35.20859273761394,952.1020619488073,78
441,-92.98963591729097,891.1416992254805,72
442,29.792794569518836,1037.470198032084,88
443,-189.69128836161215,730.0364647548752,81
444,-153.18975433085677,772.5966255353711,79
445,-18.52644082134693,967.6169983518253,76
446,-188.93144156944763,738.6389951655763,81
447,-55.36730102365986,911.0034841618673,73
448,-151.11745702271352,796.357499176924,80
449,-140.07664121232753,774.66756399765,69
450,-111.62516541725431,832.3201645971059,73
451,-184.5969909180154,715.0351109960346,74
452,-67.12542873234655,907.4869279700595,64
453,-142.5788771623635,806.4324163813558,91
454,-266.53375746545004,665.0191845710486,77
455,-48.67271361121095,919.2662120238684,88
456,-97.99159229096325,848.1874189870452,84
457,-189.02330475888414,706.2974673757966,79
458,-113.34127591181142,823.5562867576658,84
459,-70.41674875171498,924.4933806366114,57
460,57.16578699438388,1076.0016420149093,58
461,-103.20403422676681,863.6716065063306,66
462,-66.70471332247624,914.0986995226832,70
463,-145.17681771225568,780.1505620432121,77
464,-20.009165547038872,966.5590852918855,60
465,-41.45454720781404,937.3371566482078,72
466,-109.25651889907469,863.4280109145617,71
467,-100.02054352231977,863.4880273073478,83
468,-74.16252745754093,892.8247094506964,80
469,-5.396978318967915,985.644886901473,75
470,-68.27115072846874,902.562032473577,87
471,-128.0185699885495,812.6220628255046,84
472,-62.0845206532959,908.1213362546163,84
473,-132.8088365944959,805.5994427620568,66
474,-48.29929994104117,923.464290191597,78
475,-134.74853399403133,813.8005204718465,78
476,-198.1113399177933,689.9282042880671,69
477,-51.529293200388274,928.76270644854,79
478,-64.03632598622261,910.1702522822916,83
479,-139.93911181305992,827.5301317530573,75
480,-121.54509967856117,861.1655513776335,62
481,-66.35614645779191,884.8015910905743,79
482,-96.91874118164205,831.2469493655362,58
483,-17.75854359346422,975.1147736622805,89
484,-63.423791405775404,918.9465088064051,71
485,-31.05489540914095,949.7374378560033,83
486,-71.96986272689715,897.3292453614986,83
487,-49.385916583379014,900.7468816914381,67
488,-124.08784532353891,828.9370236696682,79
489,-205.59435986786505,693.1705058468426,77
490,-148.73471079478648,788.2036292639672,80
491,-244.62939112785796,657.2470495842603,79
492,-132.9951926976147,824.6349814706487,74
493,-87.8547899961391,881.066811694911,73
494,-121.69812872678644,796.0373034292516,58
495,-96.35930755315357,850.878460348418,74
496,-88.75157923439015,871.9681385819117,74
497,-64.60416406954383,907.3183351721065,74
498,14.118030140874758,1013.8516356037713,65
499,-103.95469952309347,841.0164039385994,87
500,-142.05305065854822,824.2754872591298,74
501,33.46289984065257,1038.9658159172434,99
