simulation,sharpe_ratio,final_value,trades
502,-91.68414561000611,854.8013048807315,77
503,-63.43307012862217,918.1243735906413,81
504,-52.86063825663199,923.979524015821,80
505,-72.68030495636697,896.7039489067664,70
506,26.40199313425734,1032.3506661416357,83
507,-78.1754425657161,887.7194687749007,76
508,-93.44006515503509,836.746015139927,89
509,-76.80112256297214,881.2342252045684,87
510,148.45698806185246,1177.7438174818626,65
511,-26.424565322961637,962.4653941970362,83
512,-124.37310404875879,810.9000562919782,72
513,-130.7366899697642,842.2845283495909,81
514,-209.42254946867058,703.3350596068735,103
515,15.855817440832741,1013.7508333343011,87
516,-75.54896499346333,874.2573417677456,78
517,-118.5777099619057,843.3915403223939,76
518,-253.66671959746895,609.0596362005127,65
519,7.171917509939811,1004.3016504717154,75
520,72.55040576972756,1100.8295460939596,84
521,-52.31641073742921,926.6086887883436,80
522,-8.872834773135308,983.5373240907134,97
523,-66.34497733416242,896.2293851962102,93
524,-31.419816720677982,949.1308942699573,76
525,-57.69995671670594,926.5442412073654,79
526,-28.79081042219641,953.2987821171755,65
527,-94.96516959122756,879.3885981913361,72
528,-28.50578166237549,952.5987872499817,65
529,-95.84776564585947,880.3574574411538,86
530,-5.068964005745539,985.1395644217681,67
531,-114.8562173398722,825.6878996270719,87
532,-88.76096064143836,878.7594324163064,71
533,-5.236443887860628,985.9620487034435,83
534,-17.883436050009827,962.1928844170674,82
535,-138.29781755139467,814.3249485036683,86
536,-110.27492676238393,847.5052194640624,68
537,-55.394821821940795,929.9500887253296,72
538,-88.9863306220835,893.5428656780788,89
539,-98.10448318259466,872.7822373564876,82
540,40.63127117443672,1050.9139909681542,66
541,21.672236035342788,1022.6680091098071,85
542,-40.28518986559598,930.8694328733214,85
543,48.87757075747045,1058.776305405409,78
544,43.94760985587302,1058.1924483973444,55
545,-66.64369020662335,891.1165296404691,83
546,-73.93817607830273,899.134223746283,68
547,-2.473667924792846,990.8740580600399,86
548,7.177666361058591,1004.2314118925211,86
549,-6.3326077069313484,981.979165743252,84
550,-74.76524533847662,880.3992495637996,77
551,-134.2778395520569,799.414457692976,59
552,-137.90966181185934,816.0595027522418,81
553,-52.84151738590276,934.4250069449351,73
554,84.32370730860067,1117.2941819780308,61
555,-202.74369142581565,720.9977491660085,71
556,-92.71529809753531,873.7373626817415,78
557,-131.24665591698525,778.6059884995375,71
558,50.372483145110735,1072.387155768661,70
559,-184.5228888892108,747.9103386036461,79
560,-124.82832595041927,823.6656680147479,61
561,-184.63511825816263,687.8933014326916,71
562,-53.46268095005424,927.4381292689887,76
563,-217.16117592537987,719.1696585072192,82
564,-169.9564347128482,756.3790294358101,68
565,-160.06660033177934,727.7220386616505,80
566,-2.940369677032714,989.8970622902494,76
567,-91.64891243356703,818.82183092378,77
568,-24.884609912039394,958.09110710995,78
569,-70.5458663689386,913.5518849921915,70
570,-105.40112390707834,816.0300210407263,58
571,-68.50073382787228,895.0074470294985,57
572,52.98714220975547,1079.7305900062688,72
573,-58.994696022879836,915.1973732795428,72
574,-99.76056341022465,881.5484371008238,67
575,-10.650670827052712,979.7086586911519,78
576,-62.10439963686925,907.4420677966763,67
577,-105.14496822181636,849.4387427510258,80
578,-114.63842308943892,833.3898562565541,78
579,-118.69985577235843,795.0542909107679,67
580,28.235500655644582,1035.7825563110976,66
581,-12.368656085077083,974.2036721386197,58
582,-144.78898547900235,766.2050216053091,82
583,13.427380110635008,1013.3615236924297,61
584,-130.519513487252,821.9589255634214,89
585,-43.43777111570488,930.606955272341,57
586,-103.42956958288161,862.8838284060171,78
587,-68.61893123074366,892.263040363328,74
588,54.35071254830149,1066.0875813571465,83
589,-51.71796422292605,934.0293889896358,66
590,-56.63551758982203,926.4794783760254,72
591,-62.22701763293794,887.0176311738394,77
592,-249.6862202477419,710.1411405573921,88
593,-43.37420048658519,930.801977232314,81
594,-79.15398846808307,894.8235446747112,73
595,-135.6608797811409,778.2713174317173,87
596,-22.51563632938064,963.7086158358335,89
597,-327.29351612584674,553.4716503088334,63
598,-111.11932630971118,809.6397201781866,77
599,-145.67927492302718,820.2622308175627,84
600,-88.61175472067751,857.9347940841541,64
601,-181.4485852945387,781.2673545172737,79
602,48.041098607336764,1054.1136228484786,75
603,12.441857467355932,1011.7588714163019,69
604,-109.93613426797751,854.331448638089,66
605,-72.71473033887528,889.5190591651078,73
606,-76.07713815470376,885.8857619855802,76
607,-230.1746446866568,682.2536725687366,78
608,-57.86809414127269,913.9833928966004,82
609,102.49269973578185,1156.9197376200507,69
610,-37.92954938341775,941.981746854843,75
611,-86.89530325904265,866.8411499341593,59
612,-170.76125168870675,732.2896295821896,77
613,-188.22253585118375,724.0760981255506,82
614,-106.79600448968479,843.8913235495513,80
615,88.86919466916127,1112.7717329626262,66
616,-34.529664357861115,945.2377348922039,61
617,57.44097821221218,1069.2768783547083,68
618,-118.16427130565853,840.4698263834994,67
619,-35.998959084635075,938.2363065205201,74
620,-43.84043141075123,938.087655350693,65
621,-66.89805383690279,906.6324216553955,77
622,-19.12252107209813,956.3519977688325,73
623,28.112720412064615,1038.1916974315393,78
624,-70.23623654971217,894.0102594630305,82
625,-63.814968614647974,912.3438126556798,62
626,-33.162060764006455,928.3518902919989,66
627,-124.27676375148023,827.213288961622,79
628,-6.166125990082842,984.9287581241218,80
629,44.516975206101826,1058.1084921862262,69
630,-82.42297770962264,888.1699403489627,96
631,-136.90804695634333,827.3291443689056,70
632,-152.48793117211886,780.2796480705376,74
633,-60.40904591957139,911.7711178524946,62
634,-30.396281012833658,956.3810989668272,63
635,39.238754082396134,1050.5516200735221,66
636,-152.4722882985874,776.4326146142595,79
637,-98.86393309231319,890.272004107491,74
638,-48.215162175917,929.0114777157142,83
639,-67.33269257773719,904.0273444245913,78
640,-163.76197235989338,771.8748801172925,72
641,6.1573892333824345,1002.9437296862433,69
642,-12.840781264832154,971.8196134511985,78
643,-97.00192641987147,864.7283005792369,88
644,-75.51619138643792,894.0022470960271,84
645,4.871015359443034,1001.07714376353,77
646,-114.86678510543138,847.2786716839645,69
647,-80.16355440637959,877.7995490828661,77
648,-183.9718425662791,748.446703648904,74
649,-37.80255316383445,941.4968101205793,83
650,-104.8739681204173,842.0568452803745,64
651,-57.20339129759336,919.2033537365116,74
652,-75.98066361209744,897.5601287617453,80
653,-60.266734871072074,926.361855770609,84
654,-70.82174932603913,886.697711742561,76
655,-3.217677039656552,984.1885012986561,80
656,-86.37156586697616,866.580289358418,90
657,-120.00459884790571,797.1029525575232,68
658,-116.64605838753788,842.2771954671151,85
659,-98.56319167794227,879.5334398280454,68
660,-37.18215734603397,943.4336833964197,78
661,-106.26260535978196,866.6348997420902,62
662,10.178641742849706,1008.3334527415121,80
663,-104.64442055150185,864.4801151669159,79
664,-169.0154746218372,775.3618221298217,79
665,-122.82171290709896,829.7998183225095,58
666,-132.86421766726465,773.2640623088205,69
667,-19.01297612569513,969.1784553869072,71
668,-106.21464011739094,856.990084262019,73
669,-65.19919325496878,896.3720747482424,71
670,-79.37068459654287,896.1190510178914,100
671,-211.98334847463812,723.9672949446077,71
672,-131.68988546117436,828.8331345812288,71
673,31.0432590715567,1035.8548080771634,80
674,131.7656960595761,1180.1936150537433,78
675,-112.40372914586355,848.5710267512045,79
676,-258.88240059305645,726.0601956846778,72
677,-6.847466280732036,987.4462738313354,60
678,-48.54208706122841,927.1181338199013,77
679,-127.89534734310021,829.4099310143782,79
680,-38.064803734421844,938.598168488587,74
681,13.233094000523042,1013.6754090076737,95
682,176.995369662292,1199.05051092198,73
683,-122.39920625142517,791.149177056656,79
684,-52.8546616290593,915.0881597263098,53
685,-146.76951293744662,753.0561000811776,70
686,-100.45188779772356,838.7919754251598,75
687,-91.06190638055716,846.6681770300388,86
688,-122.3289261192959,828.9959101494778,68
689,-92.45490432828056,866.5662411050079,76
690,-108.24199963341097,839.0298483665036,73
691,-146.04882551083065,798.0305333170123,71
692,-137.9681001227506,797.1510517816034,99
693,64.89836560248558,1079.488799991585,74
694,6.277277852476525,1003.0998483093941,86
695,29.487533342457002,1032.686925113235,70
696,-38.669546912411576,944.3161169675819,71
697,-9.319255027782011,976.9332779876838,84
698,-66.86196247252232,914.1033985616198,74
699,-136.363258017766,820.246153668342,65
700,-43.96374944446074,921.3523571234889,76
701,-66.49630236981908,908.4397748324961,65
702,43.45903132649735,1047.3981912327226,64
703,-67.03323588774444,923.975501792163,89
704,-118.4060374169973,807.689449083876,63
705,-117.82246839405502,831.7285365754016,85
706,65.02475412899265,1091.4211515770662,78
707,-190.3074390624191,772.008709168547,71
708,10.452669528769114,1009.1839499396125,63
709,-57.158920009277836,915.9649088453997,82
710,97.18100380298871,1125.6547884739407,88
711,21.0829170456046,1022.7833623347345,91
712,-104.15425561234841,835.1382759727777,62
713,5.18575344133845,1001.5114503393227,65
714,-57.28739951374507,919.7209599328966,78
715,-37.33691234640954,928.4191682862365,73
716,18.118913785811138,1018.8870870478931,71
717,-117.81362402445602,831.9309563647499,84
718,-121.19810676898977,780.0359479716757,75
719,-121.44372341346164,818.1471283311406,66
720,-78.33301223433338,900.3522631127273,67
721,-171.33292802940292,793.1360838238871,85
722,4.858121107181177,1000.6659367558291,69
723,-96.54046956311818,855.8159298535895,90
724,-10.102315555241923,979.6230961476667,75
725,-19.488456312594924,967.3048770862097,71
726,-115.7097436495179,836.0761385278156,80
727,111.0795169898068,1160.9136790036328,78
728,-50.287553136690896,930.4836849646006,80
729,-24.476554699291174,958.0107591126806,71
730,-190.93472835125885,717.4862189354518,73
731,-87.29601670197194,865.0054662397484,74
732,-7.082258032400697,983.8084725392507,71
733,17.997305871034854,1018.3389362953923,86
734,-105.72768411594295,837.3161854749342,74
735,49.53810023000544,1068.8415175162756,68
736,-106.54114424030448,878.604069839654,92
737,14.837338505443878,1014.9590346710003,84
738,-26.147227858890485,960.5097280674879,87
739,-76.04533669311613,890.0607898572255,74
740,-25.6244148779743,957.0550321276337,72
741,22.169016552786143,1025.6576266419788,68
742,-9.588567312544404,978.7984799176822,67
743,8.92054619598031,1006.7642610304767,73
744,-144.5461344530874,807.4867982910715,84
745,16.60624881023618,1016.0934732047092,67
746,-24.53732801011597,964.1432178415159,72
747,-31.234377412176944,951.2030539184848,79
748,1.8667685506020308,996.0859806305322,74
749,-132.80105721801064,812.8964189845296,76
750,-7.075834118804471,982.214637614108,77
751,-81.58607556315783,844.3459579709042,67
752,-154.6187693594135,776.4251476120705,84
753,-11.159320172786348,978.7491528225784,79
754,-109.67532590676916,815.6066061199265,79
755,-49.400680489383355,919.7020957968161,79
756,102.76545564249736,1158.9746813514807,91
757,-33.10134554390204,951.588324903593,74
758,30.339834396622102,1039.0246388253167,78
759,-88.52529206268133,874.1958338528809,85
760,-141.32803241501227,802.3293646137316,75
761,-39.545649192433736,946.6361292906879,77
762,-71.27023063754228,879.4040835778488,67
763,5.872183106826178,1002.4230727004664,79
764,-170.19056886068893,794.1888299481502,78
765,60.625617844890776,1083.531597662285,71
766,-33.015883993825554,950.1771311359905,91
767,-187.40925783067675,753.6080759707194,96
768,-96.2669606949882,831.2759530833722,62
769,-112.05363810918651,831.6042927257653,60
770,-191.59308020677707,681.9708959158353,81
771,-143.07878464598608,791.1120898211819,74
772,-118.2965613435048,804.4841818032523,58
773,-106.63698607397507,843.44356761434,90
774,-114.8790121786055,823.5991583932538,72
775,6.654116378436952,1003.6604166646017,60
776,49.32325730981298,1064.8314948567263,81
777,-59.866097319965654,925.5784751362287,72
778,-84.51926895572933,902.2255160355887,83
779,46.36134992457278,1051.7633610033179,83
780,-35.657852170198055,934.9224992027395,83
781,62.248158593062705,1085.0157843448553,69
782,-121.70572942459837,821.1603212948555,82
783,-16.438542601093427,967.6230700627957,78
784,-209.90139097236548,752.2058277818503,74
785,-56.25104889019701,911.1095236279092,76
786,-102.65594984124932,880.8231767159748,74
787,-167.20519091110046,718.3429791421846,77
788,-50.0041307896228,927.2642736218872,72
789,-98.69654333419818,846.0089592498855,66
790,-148.76476385947123,790.3890373895531,77
791,-56.55036433588472,915.3680687582267,71
792,-49.11554320665174,929.0496469924597,72
793,119.9407174899945,1165.2531006344855,76
794,-224.40186008575827,638.3788886580763,77
795,10.85679692836045,1009.5416713084845,77
796,41.401655565748705,1047.0321264834633,69
797,-130.82112548277883,825.4659786865892,70
798,-21.89353464050257,965.9080015281705,90
799,-73.85801428844236,897.3415201498328,80
800,-140.92494837790994,802.9585232508404,68
801,-95.20112837258277,861.0914459294672,67
802,-44.43424715702426,935.7648313335087,66
803,34.47876922139482,1041.294855256033,73
804,-102.90832683189095,866.6284500398092,90
805,-129.0944078254246,829.3019031766557,69
806,-35.31186324113881,945.9536160324251,79
807,-231.32509090599322,674.4450031522316,94
808,-101.74801487905326,855.049730470884,74
809,-144.73065067759677,821.1443852348038,79
810,-29.3947160125594,952.0521618081717,65
811,-203.59585654062408,642.5811258526574,79
812,2.078252851042593,997.1064125835105,76
813,-82.16725038729105,876.8628389655512,73
814,-100.35908295103505,858.3067989556896,81
815,23.688545603897342,1024.655614970134,87
816,-193.44960652670196,745.2323323823085,67
817,-29.562727134292707,952.8051563402096,71
818,-35.513705599927384,941.4346565933637,66
819,-17.43807080774867,970.7016196749751,68
820,-50.575458705571016,929.2136886720929,81
821,-38.76123091694716,944.6206862700838,74
822,-123.01815084533105,801.9691751196458,74
823,-242.34846348955395,719.7687763609272,81
824,-83.65499306023715,880.8533403228778,78
825,-56.539447733208284,906.2854635596733,75
826,-165.72444108056632,724.1957169952949,82
827,-70.2172043106289,894.4450794766082,78
828,-164.87270067564933,752.4327847982919,69
829,-94.64558917437405,847.398880656202,75
830,-217.25335517282974,634.16569124717,77
831,-124.47272314107119,820.9169100866587,82
832,-90.43975874883044,870.9021116950602,78
833,-73.96725229541707,898.057542648649,82
834,-100.23721390953956,864.4348371038641,67
835,-76.7314478782487,883.6872723026252,76
836,-9.230762664564976,978.1598901299108,70
837,-122.78693840723523,800.8368280142182,67
838,-67.53358254294648,907.1320660809426,75
839,-14.295562197936539,976.9774710293061,75
840,30.24073447987626,1034.9705554037093,82
841,-114.87320770311045,834.5210922518239,72
842,-63.94502927524957,883.8604071022186,84
843,-88.06437908354609,859.056880084666,73
844,-69.56874893764173,903.3004120361068,80
845,7.976880003614004,1005.4064508435124,64
846,-37.0548681157633,941.0476563727012,75
847,-47.657414944423415,936.158894214568,82
848,-7.940618238549195,981.5281040205135,97
849,-82.72348516380924,871.9071541205776,80
850,8.454338868185022,1006.0788595487495,72
851,-48.43308751855262,927.8953449648357,88
852,-134.52536065370955,832.2342314644369,74
853,44.45806958320815,1060.3710498731186,53
854,-197.74289970015786,694.4123955373561,54
855,-161.50876439112628,769.9905225111512,44
856,-81.91589646104487,880.904921739486,78
857,-108.04518530757194,866.9483669014576,56
858,-122.2975521426385,786.913177317437,78
859,-96.43479021488282,854.732943931424,82
860,-75.49826588049065,893.3563329264755,62
861,-25.586641430771078,960.5129115228365,83
862,-104.77379993541764,829.1295086904886,73
863,-62.45438374905815,907.1983334067903,72
864,-112.19792935832938,831.8380651018654,70
865,-5.325515897938236,987.4221927041153,77
866,-240.38370770683147,690.1601025443181,76
867,-126.61234535329048,831.6381373066952,86
868,-21.983178589595685,961.3692201345593,85
869,-133.780464594062,813.7125368698548,73
870,-105.89291902208339,837.8180796916423,76
871,-23.126695197913573,966.740828503726,79
872,-63.58181761047935,906.50506875989,61
873,29.684272974718755,1033.1247723377858,86
874,-64.31067005223105,913.5395686660219,69
875,-70.2343378454736,890.7033251919528,85
876,-108.4886099508066,814.9894965801545,68
877,-69.48553421112982,888.6385007209728,80
878,-128.26230793417028,805.5403470192012,77
879,-26.229314109951787,962.6047449504487,71
880,-199.75742493733736,672.8204586690098,80
881,-95.1377301889162,859.8028364634943,71
882,-27.67312898819245,944.9501944123755,70
883,-17.801655218803514,970.9797534681409,78
884,-123.80262666778293,839.8973459518394,65
885,-103.71191888231294,871.3616948086529,69
886,-150.82612505152466,786.3826922338029,89
887,-30.805352396701288,951.6992497629673,74
888,-1.1436584193480086,991.4158769295881,88
889,-138.13755940408683,783.1198858763927,62
890,-48.72528984284032,928.8121692223226,75
891,-38.57436865216642,948.6558488484155,89
892,-79.03971383435778,863.3286685268105,59
893,-25.028603944710834,960.4919900402911,80
894,-109.39308607225361,850.1369172335659,84
895,-107.55827633565345,870.7617539871165,72
896,-228.6221044864554,674.4494096990064,73
897,-88.1670573139896,864.9457542930284,85
898,-31.551809291727103,948.169745356095,69
899,-164.09934005249053,817.44437880131,60
900,-124.53253789752216,838.4731133144952,73
901,-152.10658276874574,785.146112306399,64
902,96.78887156771164,1103.0013524798042,71
903,-22.943803460959224,962.5514809697984,67
904,-76.7530495055601,887.6156293929639,85
905,-81.32213645241349,874.0620240979872,77
906,-10.991046127835377,977.6628108785192,72
907,-7.157376862342673,982.3297952156838,87
908,-14.892722060931215,970.1201610120476,81
909,-126.88521935811909,833.7387907683834,77
910,-162.38996124046434,738.1959576695525,80
911,-140.6210116667109,759.7484895317078,77
912,-42.0101984047321,939.0406590080298,76
913,-57.66464276029615,916.5539618289481,87
914,-176.8777525984325,732.3916896563937,78
915,-205.97673833469403,769.4645697387043,72
916,-110.6129021438898,841.7649459378213,71
917,-105.44718294661193,863.9098625759414,72
918,37.01415157254855,1048.569022484629,57
919,-248.20986126771217,626.188323656124,84
920,-54.77096146465247,929.2233851811906,75
921,-232.227423229462,679.7100787357069,64
922,-159.85644083488657,760.9080742585604,80
923,-69.33997071020052,895.0906059723245,88
924,8.663074825106586,1006.3736225892659,80
925,-69.15596394296107,892.2324424676034,64
926,-132.73572608390958,816.801292999736,76
927,-120.23555044592688,800.6174269312422,85
928,-36.28274490373389,947.0097268851547,90
929,73.89917710092261,1095.386257374283,70
930,-120.23517081022976,824.6267000209946,80
931,-120.90076868938156,821.3506541405507,77
932,-128.20129205441606,822.0968434221005,75
933,-179.7157762618054,763.0456955073627,83
934,30.45991078914815,1035.5291838532278,69
935,-72.7004893311997,893.8308176467089,66
936,-72.71010086266114,879.270189705738,70
937,-65.22214066300187,925.3533262674944,74
938,-149.41217475273191,787.0856781653871,87
939,-140.93317822910285,773.429210630542,76
940,-92.96900451427695,875.7799779883561,71
941,-152.7337365565861,785.8843738118048,78
942,-257.98809646321024,630.900847038698,80
943,-29.821782585175868,941.7794805550425,75
944,22.596786629203965,1025.3100076443138,78
945,-57.30927258624664,910.903893363549,91
946,-109.90450500676344,834.871780341943,73
947,-116.52038677542632,850.7191128481845,89
948,2.584882303370462,998.3361735896498,76
949,-81.95531052379603,883.6033770447498,87
950,-133.63169923400903,833.5514247533405,84
951,-14.448620913407455,970.2688963287322,73
952,-44.61186643837035,936.7546595106875,71
953,-119.6474117644852,818.7045696229301,67
954,-49.81873489460722,939.3204420104189,62
955,-48.51653638203676,925.5522635155863,85
956,-145.49159626938396,766.4467011795358,70
957,-30.374127285867818,947.0016260057316,61
958,13.882012322127713,1013.8108368492723,77
959,-34.496007870064915,950.5729542008847,75
960,-100.04030331358446,851.947927866592,71
961,-83.3900152704503,856.8803423698181,73
962,-19.22846467586547,971.1429641273393,68
963,-135.83909603201104,820.793714205027,74
964,-143.49345129633858,789.5914248003324,82
965,-222.47989655523378,599.6080627684094,73
966,-162.61308046250457,752.8024639986687,67
967,20.346641373169202,1023.6016455805311,66
968,78.22718349152463,1107.2518192160708,84
969,-89.58985105047408,882.0112905980742,74
970,-178.68953817861814,774.7215212509877,72
971,-89.36875459465597,863.7748309783859,77
972,-144.06149878901687,792.7980099734372,79
973,-109.4724534652367,828.116975735326,59
974,-32.640652614102265,952.4487105192502,77
975,-194.78949676901055,674.6304469005049,75
976,-80.92897538356186,884.6239879676618,64
977,13.070958994530292,1012.1385461895326,64
978,-121.39655325382404,822.5499102750623,73
979,-81.52118016063515,879.2439618357319,70
980,-98.56879644255201,850.607231047907,69
981,-176.1237268740388,721.6322485387955,84
982,-154.7476275370101,739.0790175833172,63
983,-61.54795201092977,921.9887505927843,72
984,-78.46140881076774,860.213457173172,79
985,-104.46432886717822,847.4867392101849,86
986,-55.24279116591169,917.05568609594,72
987,-98.44046466276346,861.034213251702,76
988,-143.12877140750714,738.7438073342563,64
989,-120.1801964290534,844.4866200283433,63
990,-188.18933846461576,777.9162353496316,65
991,-78.23393392372222,902.5709562329229,74
992,-93.03900315224094,843.6083531323203,71
993,-102.97774031704263,868.4138092834897,71
994,34.69425034889295,1045.9823719605045,58
995,-153.11621717936725,787.7446355936129,77
996,-162.80871115991496,737.8939702200543,73
997,72.64928514012658,1092.2545227490855,57
998,49.41692608231366,1075.3431080939415,74
999,-144.33227154700572,783.6500598919175,76
1000,-199.16080812572932,732.2455028832153,69

5th Percentile Sharpe Ratio,-191.60804954449475
